28,,,0.4679693923,,,0.0063239107,0.3288433567,0.0031619554,0.1201543034,0.4395117941,0.0411054196,,2.6212609878,,,4.1073800038,0.0411054196,49.3897426168,0.0063239107,0.0063239107,,0.0442673749,0.1391260355,6.0488205907,0.0031619554,3.6394106115,0.0063239107,,,,,,0.5565041422,0.0031619554,0.2750901157,0.0031619554,0.0284575982,0.0284575982,0.0031619554,0.2782520711,0.0063239107,0.0031619554,,,0.0632391071,0.1454499462,2.0204894707,0.6545247581,2.5548599254,0.0031619554,0.0695630178,,,0.0600771517,0.0284575982,0.0063239107,,,0.430025928,,0.0158097768,,0.635553026,6.0393347246,2.0331372921,0.0063239107,0.2814140264,0.0031619554,,0.0126478214,,0.8126225258,0.0063239107,0.0758869285,0.0252956428,,,0.0158097768,,0.3604629103,,3.0101814962,0.0126478214,2.5264023272,,0.0031619554,0.0031619554,0.0031619554,0.0031619554,0.1992031873,0.5248845886,0.0063239107,0.7177638652,1.5145766142,0.0221336875,0.0063239107,0.0031619554,0.0790488838,0.0284575982,,0.0063239107,0.0063239107,0.0031619554,0.1549358123,,0.0063239107,0.3414911781,0.0063239107,5.6883576804,0.0126478214,,0.0031619554,0.0063239107,,0.0031619554,,,,0.0031619554,,,,,,,,,,0.0031619554,,0.0126478214,,,,,,,,,,,0.0031619554,,,,,,0.0189717321,,,,0.0031619554,,,,,,,,,,,,0.0031619554,,,,,,,,,,,,0.0031619554,,,,,,,,,,,0.0031619554,,,,,0.0031619554,,,,,,,,,,,0.0031619554,,,,,,,,,,,,,,,,,0.0031619554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031619554,,,,,,,,,,,0.0063239107,0.0031619554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031619554,0.0031619554,0.0031619554,0.0031619554,0.0031619554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0067145639,,0.664741825,,0.0067145639,0.0134291278,0.3357281945,0.0335728194,0.0872893306,0.3491573222,0.0335728194,,1.2959108306,0.0067145639,0.0134291278,8.6819311086,0.0268582556,37.5545558316,0.0067145639,,,0.12086215,0.1544349694,9.6421137447,0.0067145639,2.2560934667,,0.0067145639,0.0067145639,,,,1.6114953334,,0.5707379306,,0.0537165111,0.0201436917,0.0470019472,0.1745786611,0.0067145639,,,,0.1410058417,0.1745786611,3.4177130195,0.7721748472,2.4642449473,0.0067145639,0.0402873833,,0.0134291278,0.060431075,0.0335728194,,0.0067145639,,0.3961592695,,0.0940038944,,1.3697710334,4.8143423085,1.0407574028,0.0134291278,0.302155375,,0.0067145639,0.0067145639,,1.1817632445,0.0134291278,0.1678640972,0.0134291278,,,0.0470019472,,0.1477204056,0.0134291278,4.8076277446,,2.2023769556,,0.0134291278,,,,0.3290136306,0.4834486,,0.6781709528,1.2354797556,0.0402873833,0.0067145639,0.0268582556,0.1007184583,0.0134291278,0.0067145639,0.0134291278,0.0067145639,0.0134291278,0.1745786611,,0.0067145639,0.2081514806,,8.8296515141,0.0067145639,,0.0067145639,,,,,,,,,,,,0.0067145639,,,,,0.0067145639,0.0134291278,0.0067145639,0.0067145639,,0.0134291278,,,,,,,,0.0067145639,,,,,0.0067145639,,,,0.0067145639,,,0.0067145639,,,0.0067145639,,,0.0067145639,,,0.0067145639,0.0067145639,,,0.0067145639,,,,,,,,,,,0.0067145639,,,,,0.0067145639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0067145639,0.0067145639,,,,,,,,,,0.0067145639,,0.0067145639,,0.0134291278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0067145639,0.0067145639,0.0067145639,0.0067145639,0.0268582556,0.0134291278,,,,,,,,,,,,,,,,,,,,,,,
30,0.0071973514,,0.6261695696,0.0215920541,,0.0287894055,0.3742622715,0.0143947027,0.0719735137,0.3814596229,0.0431841082,,1.3027205988,,,8.8599395422,0.0143947027,37.994817907,,0.0071973514,,0.0791708651,0.1439470275,9.73801641,,2.3103497913,0.0143947027,0.0071973514,0.0071973514,,,,1.7129696272,0.0071973514,0.57578811,0.0143947027,0.0215920541,,0.0359867569,0.1295523247,,,,0.0071973514,0.1079602706,0.2231178926,3.4835180654,0.7629192457,2.6270332518,,0.0503814596,,0.0143947027,0.057578811,0.0071973514,0.0143947027,,0.0071973514,0.460630488,,0.0431841082,0.0071973514,1.2667338419,4.9733697999,1.1011947603,0.0071973514,0.3526702174,0.0071973514,,0.0143947027,,1.3674967612,0.0071973514,0.0791708651,0.0503814596,,0.0071973514,0.0359867569,,0.1367496761,,4.5127393119,0.0215920541,2.1088239528,,0.0143947027,,0.0143947027,,0.3310781632,0.4462357852,0.0143947027,0.6837483806,1.2307470851,0.0143947027,0.0071973514,0.0287894055,0.1223549734,0.0071973514,,,0.0071973514,0.0071973514,0.230315244,,0.0215920541,0.2015258385,,7.9674679718,0.0143947027,0.0071973514,0.0071973514,0.0215920541,,,,,,,,,,,0.0143947027,,,,,,0.0143947027,,,,,,,,,,,,,,0.0071973514,,,,,,,,,,,0.0071973514,,,,,0.0143947027,,0.0143947027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0143947027,,0.0071973514,,,,,,,,,,,,0.0071973514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0071973514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0071973514,0.0071973514,0.0071973514,,,,,,,,,,,,,,,,,,,,,
31,0.0207961973,,0.7664884135,,0.008912656,0.0356506239,0.5793226381,,0.0445632799,0.0297088532,0.0415923945,0.0059417706,,,0.0029708853,3.4759358289,0.3178847296,29.7860962567,0.0059417706,,,0.1426024955,0.3416518122,3.9334521687,,5.4812834225,0.0029708853,,0.0029708853,0.008912656,0.0207961973,,0.9536541889,,0.4515745692,,0.0475341652,,,0.0029708853,0.0356506239,,0.0326797386,0.0148544266,0.0356506239,0.092097445,4.3582887701,0.0713012478,4.0582293523,,0.0148544266,,,0.0178253119,0.008912656,,0.0207961973,0.008912656,0.0326797386,,0.0297088532,0.0029708853,0.2852049911,9.5127748069,1.3368983957,0.0029708853,1.5270350564,,,0.0297088532,0.0029708853,2.5995246583,0.008912656,0.0831847891,0.1515151515,,0.0029708853,0.1128936423,,0.6060606061,,4.3582887701,0.0386215092,3.7076648841,0.0029708853,,0.0653594771,0.0059417706,,0.2287581699,0.0534759358,0.0029708853,5.210932858,0.0772430184,0.0237670826,0.0118835413,0.0713012478,0.210932858,0.0029708853,,,,0.0148544266,0.0178253119,0.0029708853,0.0594177065,0.1604278075,0.0029708853,13.8116458705,0.0207961973,0.0207961973,0.008912656,,,,,,,,,0.0059417706,,,0.0148544266,,,,,,,,,,,0.0029708853,,,,,,,0.0059417706,,0.0029708853,,,0.0118835413,0.0178253119,,,,,,,,,,,,0.0207961973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029708853,,,,,,,,,0.0029708853,,,,,,0.0029708853,,,,,0.0059417706,,,0.0772430184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0059417706,,,,,,,0.0029708853,,,,0.0029708853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029708853,0.0029708853,0.0029708853,,,,,,,,,,,,,,,,,,
32,0.0030798608,,0.8438818565,,0.0123194432,0.0369583295,0.6806492347,,0.0431180511,0.0123194432,0.0277187471,,,,,3.0490621824,0.2186701161,30.3119898981,0.0123194432,0.0061597216,,0.1047152669,0.3511041301,3.9761002803,,5.5406695617,0.0030798608,,0.0061597216,,0.0215590255,,1.1549477964,0.0030798608,0.4281006499,,0.0277187471,,,0.0030798608,0.0215590255,,0.0215590255,0.0092395824,0.073916659,0.1262742924,4.2409683082,0.1016354061,4.127013459,,0.0215590255,,0.0030798608,0.0061597216,0.0184791647,,0.0277187471,,0.0246388863,,0.0307986079,0.0092395824,0.3018263574,9.2272629277,1.3890172164,0.0030798608,1.6138470541,0.0030798608,,0.0400381903,,2.2729372632,0.0092395824,0.0554374942,0.1693923435,,,0.1509131787,,0.5358957775,,4.508916197,0.0277187471,3.6065169854,,0.0030798608,0.0646770766,0.0061597216,,0.2340694201,0.0708367982,0.0030798608,5.4821522067,0.1077951277,0.0369583295,0.0400381903,0.0800763805,0.2125103945,,,,0.0030798608,0.0030798608,0.0246388863,0.015399304,0.0338784687,0.1693923435,0.0030798608,13.4805506791,0.0369583295,0.0246388863,0.0030798608,,,,,,,,,0.0030798608,,,0.0030798608,,,,,,,,,,0.0030798608,,,,0.0030798608,,,,,,0.0030798608,,,0.0061597216,0.0184791647,,,,,,,,,,,0.0030798608,0.0246388863,,,,,,,,,,,,,,,,0.0030798608,,,,,,,,,,,,,,,,,,,,,,,,,0.0030798608,,,,,0.0123194432,,,,0.0030798608,,,,,,0.0030798608,,,,,,,,0.0615972158,,,,,,,0.0030798608,,,,,,,,,,,,,,0.0030798608,,0.0030798608,0.0030798608,,,,,,,,0.0123194432,,,,,,,,,,,0.0030798608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030798608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030798608,,,0.0030798608,0.0030798608,0.0030798608,0.0030798608,0.0030798608,,,,,,,,,,,,,
33,0.0045006526,0.0090013052,1.1296638013,,0.0090013052,0.0450065259,0.5850848373,0.0720104415,0.1125163149,0.0360052208,0.0135019578,,,,,2.3178360862,0.0135019578,49.8042216121,,,,0.0405058734,0.1080156623,1.2871866421,,2.5743732841,0.0045006526,,0.0045006526,0.0090013052,0.0180026104,,0.5355776588,0.0045006526,1.4177055673,0.0090013052,0.0360052208,0.0630091363,,,0.0090013052,,0.022503263,,0.2070300194,0.0720104415,0.7426076781,0.5445789639,2.8624150502,0.0045006526,0.0270039156,,0.0180026104,0.0405058734,0.0450065259,,,,0.0135019578,,0.0270039156,0.0180026104,0.2970430712,9.7574148251,1.9352806157,0.0045006526,0.0990143571,,,0.0045006526,0.0045006526,0.7516089833,0.0315045682,0.1305189252,0.0045006526,,0.0090013052,0.0045006526,,0.5490796165,,1.9802871416,,4.3251271434,,0.0045006526,0.0135019578,,,0.2475358927,0.1620234934,0.0045006526,0.1305189252,0.0765110941,0.0045006526,0.0135019578,0.1485215356,0.1485215356,,,0.0135019578,0.022503263,0.0090013052,0.022503263,,0.0045006526,0.4185606913,,13.6054727936,,,,0.0045006526,,,,,,,,0.0045006526,,,,,,,,,0.0090013052,0.0090013052,,,0.0045006526,,0.0090013052,,0.0045006526,,,,,,,,,0.0090013052,,,,,,,,,,,,,,0.0090013052,,,0.0045006526,,,,,,,,,,,,,0.0045006526,0.0045006526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045006526,0.0045006526,0.0090013052,,,0.0090013052,,,,,0.0045006526,,,,,,,0.0045006526,,,0.0045006526,,,,,,,,,,,,,,,0.0045006526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045006526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045006526,0.0045006526,0.0045006526,0.0045006526,,,,,,,,,
34,,,1.1655555038,,0.009324444,0.0559466642,0.6760221922,0.1258799944,0.1585155485,0.0279733321,0.004662222,,0.004662222,0.004662222,0.009324444,2.1912443471,,49.9510466688,0.004662222,0.004662222,,0.0186488881,0.1305422164,1.2867732761,,2.788008765,0.0186488881,0.004662222,0.004662222,0.013986666,0.0233111101,,0.5827777519,,1.3240710523,,0.0186488881,0.0885822183,,,,,0.009324444,,0.1771644366,0.0792577743,0.9091332929,0.4662222015,2.7040887687,0.009324444,0.0372977761,,,0.0466222202,0.0326355541,,,0.009324444,0.009324444,,0.0419599981,0.0326355541,0.3543288731,9.5016084666,1.7669821437,0.004662222,0.0652711082,,,0.004662222,,0.8951466269,0.009324444,0.1025688843,0.004662222,,,0.004662222,,0.5361555317,,2.2798265653,,4.1353909273,,,0.009324444,,0.004662222,0.2843955429,0.1911511026,,0.1445288825,0.0699333302,0.009324444,0.013986666,0.2051377687,0.1445288825,,,0.004662222,0.004662222,0.013986666,0.0279733321,0.004662222,0.004662222,0.4056133153,0.004662222,13.3759149611,0.004662222,0.0233111101,0.004662222,0.004662222,,,,,,,,,,,0.004662222,,0.004662222,,,,,,,,,,,0.004662222,,,,,0.004662222,0.004662222,0.004662222,,,0.013986666,,,,0.004662222,0.004662222,,,,,,,,,,,,0.004662222,,,,,,,,,,,,,0.004662222,,,,,,0.004662222,,,,,,,,,,,,,,,,,,,,,,,,,,0.004662222,,,,,0.004662222,,0.009324444,,,0.013986666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009324444,,,,,,,,,,,,,,,,0.004662222,,,,,,,,
35,,0.0215130871,1.4126927214,,,0.0143420581,0.6812477591,,0.0430261743,0.0286841162,0.0215130871,,,,0.0430261743,13.2233775547,0.0358551452,32.7214055217,0.0143420581,0.0143420581,,0.0717102904,0.172104697,3.9082108283,,5.2922194335,,,0.0215130871,0.0860523485,0.0215130871,,0.8892076013,0.007171029,0.3226963069,,0.0430261743,0.0143420581,,,0.007171029,,0.0286841162,0.007171029,0.1362495518,0.3155252779,2.0437432772,0.4302617426,3.9584080316,,0.0501972033,,,0.3011832198,0.0143420581,,,,0.0143420581,,0.0358551452,0.007171029,0.7816421657,4.3958408032,1.3266403729,0.007171029,0.6238795267,,,0.0573682323,,2.4740050197,,0.1864467551,0.0143420581,,0.007171029,0.0286841162,,0.4732879168,,2.4022947293,0.007171029,2.6030835425,,,0.0143420581,0.0286841162,,0.1577626389,0.4589458587,,0.7529580495,0.2151308713,0.0143420581,0.0501972033,1.678020796,0.1434205809,0.0215130871,,0.0143420581,,0.007171029,0.0215130871,,0.0143420581,0.2223019003,,13.954822517,0.007171029,,0.0143420581,,,0.007171029,,0.0286841162,,,,0.007171029,,,0.007171029,,,,,0.007171029,0.007171029,0.007171029,0.007171029,,,,0.007171029,0.0143420581,,,0.007171029,,,,0.007171029,,,,0.007171029,,,,,,,,,,,,0.007171029,0.007171029,,,,,,,,,,,,,,,,0.0215130871,,,,,,0.007171029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0143420581,,,,,0.1003944066,,0.007171029,,,0.007171029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0215130871,,,,,,,,,,,,,0.007171029,0.007171029,0.007171029,0.007171029,,,,
36,,,1.5134172708,,0.0127177922,0.0127177922,0.5023527916,0.0254355844,0.0572300649,0.0317944805,0.0063588961,0.0127177922,,,0.0699478571,12.8258934249,0.0317944805,32.2904743736,,0.0063588961,,0.0890245453,0.1589724024,3.6372885667,,5.7484420705,0.0063588961,0.0063588961,0.0190766883,0.0953834414,0.0063588961,,0.9665522065,0.0063588961,0.2925092204,,0.0127177922,0.0190766883,0.0063588961,,,0.0063588961,0.0317944805,,0.2034846751,0.3815337657,2.0094111662,0.3497392853,3.4528805799,,0.063588961,,,0.4133282462,0.0317944805,,0.0063588961,,0.0127177922,,0.0381533766,0.0063588961,0.7757853237,4.3939972021,1.5897240239,0.0063588961,0.7058374666,0.0063588961,,0.0190766883,,2.4672516851,0.0063588961,0.2416380516,0.0063588961,,,0.0317944805,0.0063588961,0.4578405189,,2.3782271398,0.0254355844,2.5117639578,0.0063588961,,0.0190766883,,0.0063588961,0.0699478571,0.3751748696,0.0063588961,0.8711687651,0.3115859087,0.0127177922,0.0190766883,1.7359786341,0.1526135063,,,,0.0063588961,0.0063588961,0.0127177922,0.0063588961,,0.2543558438,,14.6508966043,0.0127177922,0.0063588961,0.0317944805,0.0063588961,,,,0.0127177922,,,,,,,0.0063588961,,,,,0.0127177922,0.0063588961,,,,,,0.0127177922,0.0190766883,,,,,,,0.0063588961,,,,0.0127177922,,,,0.0063588961,,0.0063588961,0.0127177922,,,,,,0.0063588961,,0.0063588961,,,,,,,,,,,,,,0.0190766883,,,,,,0.0063588961,,,,,,,,,,,,,,,,,,,,,,,0.0063588961,,0.0063588961,,,,,,0.0317944805,,0.0063588961,,,0.0699478571,0.0063588961,0.0063588961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063588961,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063588961,,,,,0.0063588961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063588961,,,,,,,
37,,,0.0296452452,,0.0131756645,0.0164695807,0.240455878,,0.0790539873,,0.2338680457,0.0065878323,,,,0.385388188,,60.4268915313,,,,1.1001679897,0.0164695807,15.7251556375,,0.9058269376,0.0065878323,0.0032939161,0.0032939161,,,,0.0329391614,,0.6093744853,,0.14493231,,,,,0.0032939161,,0.0032939161,,,0.2371619619,0.0032939161,0.4150334332,,0.023057413,,0.0296452452,0.0098817484,0.0197634968,,,,0.0032939161,,,0.0164695807,0.0065878323,1.0935801574,0.0691722389,,0.0823479034,,,0.0032939161,0.0494087421,0.2536315425,0.0065878323,0.0197634968,,,,,,0.0065878323,0.0098817484,6.7755854936,0.0065878323,9.1768503574,0.0065878323,0.0263513291,,,,1.1364010672,0.263513291,,,0.0131756645,0.0032939161,,0.0098817484,0.0329391614,,0.0032939161,0.0032939161,,,,,,0.1021114002,,0.0197634968,,0.0065878323,0.0065878323,,,0.0131756645,,,,,,,,,,,,,,,,,,,,,0.0032939161,,,0.0032939161,,,0.0164695807,,,,,0.0098817484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065878323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032939161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032939161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032939161,,,
38,,,0.0292461797,,0.0109673174,0.0073115449,0.3217079769,0.0073115449,0.0731154493,,0.2156905754,,,,,0.3509541566,0.0036557725,60.2836879433,,0.0073115449,,1.0528624698,0.0292461797,15.3542443518,,0.9505008408,0.0036557725,,0.0073115449,,,,0.0438692696,,0.5849235944,0.0036557725,0.0767712218,,,,,,,,,,0.2778387073,0.0109673174,0.4606273306,0.0073115449,0.0073115449,,0.0109673174,,0.0255904073,,,,0.0182788623,,,0.0036557725,,1.1588798713,0.0511808145,,0.0731154493,0.0036557725,,0.0109673174,0.0292461797,0.2961175696,0.0073115449,0.0365577246,,,,,,,,6.9642465453,0.0036557725,9.4282371865,,,,,,1.1552240989,0.2888060247,,0.0036557725,0.0146230899,,,,0.054836587,,,,,,,,,0.0767712218,,0.0292461797,0.0036557725,,,,,0.0073115449,,,,,,,,,,,,,,,0.0146230899,,,,,,,,,,,,0.0036557725,,,,,0.0109673174,0.0073115449,,,,,,,,,,,,,,,,0.0036557725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0073115449,,0.0036557725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036557725,,,,,,,,,,0.0036557725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036557725,,
39,,,0.1770494503,,0.0370568617,0.0041174291,0.5105612056,0.0288220035,,,0.0164697163,,6.0320335982,,,1.5069790423,0.0041174291,15.7450487915,,0.0041174291,,0.0123522872,0.0823485815,48.7215382715,0.0041174291,3.2321818257,0.0041174291,,0.0082348582,,,,0.852307819,,0.3417466134,,0.0164697163,,0.0082348582,0.5146786347,0.0041174291,0.0082348582,,,0.1811668794,0.0164697163,0.7658418084,,1.6263844855,,0.0576440071,,0.0041174291,,0.0123522872,0.0411742908,,0.0082348582,0.107053156,,0.0041174291,0.0452917199,0.3458640425,5.2538395026,0.6052620744,,0.2346934574,,,0.0123522872,,0.9923004076,,0.6340840779,,,0.0082348582,,,,,2.1575328365,0.0082348582,0.8934821098,,0.0041174291,0.0205871454,,,0.160579734,0.2429283156,,0.0082348582,0.0082348582,0.0247045745,,1.0828838473,0.0329394326,0.0123522872,,0.0041174291,,0.0041174291,0.0329394326,0.0164697163,0.0041174291,0.0452917199,,5.1344340594,,0.0082348582,,,,0.0041174291,,,0.0041174291,,,,,0.0041174291,0.0329394326,0.0041174291,,,,1.0170049821,0.0041174291,,,,,0.0041174291,0.0288220035,,,0.0041174291,,,,,,,,,0.0041174291,,,,,,0.0041174291,0.0041174291,,,,,,,,,,,0.0123522872,,0.0041174291,,0.0082348582,,0.0247045745,,,0.0041174291,,0.0370568617,,,,0.0041174291,,,,,0.0041174291,,,,,,,,,,,,,,,,,0.0082348582,,0.0041174291,0.0041174291,,0.0041174291,,,,,,,,0.0041174291,,,,,,,,,,,,,,,0.0041174291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041174291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041174291,0.0041174291
