,type,id,attributes.samples-count,attributes.biome-name,attributes.lineage,relationships.samples.links.related,relationships.studies.links.related,relationships.genomes.links.related,relationships.children.links.related,links.self
0,biomes,root:Host-associated:Human,38707,Human,root:Host-associated:Human,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human
1,biomes,root:Host-associated:Human:Circulatory system,46,Circulatory system,root:Host-associated:Human:Circulatory system,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Circulatory%20system/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Circulatory%20system/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Circulatory%20system/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Circulatory%20system/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Circulatory%20system
2,biomes,root:Host-associated:Human:Circulatory system:Blood,231,Blood,root:Host-associated:Human:Circulatory system:Blood,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Circulatory%20system:Blood/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Circulatory%20system:Blood/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Circulatory%20system:Blood/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Circulatory%20system:Blood/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Circulatory%20system:Blood
3,biomes,root:Host-associated:Human:Digestive system,19418,Digestive system,root:Host-associated:Human:Digestive system,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system
4,biomes,root:Host-associated:Human:Digestive system:Hindgut,20,Hindgut,root:Host-associated:Human:Digestive system:Hindgut,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Hindgut/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Hindgut/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Hindgut/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Hindgut/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Hindgut
5,biomes,root:Host-associated:Human:Digestive system:Hindgut:Rectum,339,Rectum,root:Host-associated:Human:Digestive system:Hindgut:Rectum,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Hindgut:Rectum/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Hindgut:Rectum/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Hindgut:Rectum/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Hindgut:Rectum/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Hindgut:Rectum
6,biomes,root:Host-associated:Human:Digestive system:Intestine,494,Intestine,root:Host-associated:Human:Digestive system:Intestine,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Intestine/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Intestine/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Intestine/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Intestine/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Intestine
7,biomes,root:Host-associated:Human:Digestive system:Large intestine,3448,Large intestine,root:Host-associated:Human:Digestive system:Large intestine,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Large%20intestine/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Large%20intestine/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Large%20intestine/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Large%20intestine/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Large%20intestine
8,biomes,root:Host-associated:Human:Digestive system:Large intestine:Fecal,57371,Fecal,root:Host-associated:Human:Digestive system:Large intestine:Fecal,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Large%20intestine:Fecal/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Large%20intestine:Fecal/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Large%20intestine:Fecal/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Large%20intestine:Fecal/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Large%20intestine:Fecal
9,biomes,root:Host-associated:Human:Digestive system:Large intestine:Sigmoid colon,497,Sigmoid colon,root:Host-associated:Human:Digestive system:Large intestine:Sigmoid colon,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Large%20intestine:Sigmoid%20colon/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Large%20intestine:Sigmoid%20colon/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Large%20intestine:Sigmoid%20colon/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Large%20intestine:Sigmoid%20colon/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Large%20intestine:Sigmoid%20colon
10,biomes,root:Host-associated:Human:Digestive system:Oral,16432,Oral,root:Host-associated:Human:Digestive system:Oral,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral
11,biomes,root:Host-associated:Human:Digestive system:Oral:Attached Keratinized gingiva,0,Attached Keratinized gingiva,root:Host-associated:Human:Digestive system:Oral:Attached Keratinized gingiva,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Attached%20Keratinized%20gingiva/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Attached%20Keratinized%20gingiva/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Attached%20Keratinized%20gingiva/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Attached%20Keratinized%20gingiva/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Attached%20Keratinized%20gingiva
12,biomes,root:Host-associated:Human:Digestive system:Oral:buccal mucosa,288,buccal mucosa,root:Host-associated:Human:Digestive system:Oral:buccal mucosa,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:buccal%20mucosa/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:buccal%20mucosa/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:buccal%20mucosa/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:buccal%20mucosa/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:buccal%20mucosa
13,biomes,root:Host-associated:Human:Digestive system:Oral:hard palate,0,hard palate,root:Host-associated:Human:Digestive system:Oral:hard palate,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:hard%20palate/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:hard%20palate/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:hard%20palate/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:hard%20palate/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:hard%20palate
14,biomes,root:Host-associated:Human:Digestive system:Oral:Palatine tonsils,0,Palatine tonsils,root:Host-associated:Human:Digestive system:Oral:Palatine tonsils,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Palatine%20tonsils/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Palatine%20tonsils/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Palatine%20tonsils/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Palatine%20tonsils/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Palatine%20tonsils
15,biomes,root:Host-associated:Human:Digestive system:Oral:Periodontal pockets,10,Periodontal pockets,root:Host-associated:Human:Digestive system:Oral:Periodontal pockets,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Periodontal%20pockets/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Periodontal%20pockets/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Periodontal%20pockets/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Periodontal%20pockets/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Periodontal%20pockets
16,biomes,root:Host-associated:Human:Digestive system:Oral:Saliva,6491,Saliva,root:Host-associated:Human:Digestive system:Oral:Saliva,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Saliva/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Saliva/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Saliva/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Saliva/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Saliva
17,biomes,root:Host-associated:Human:Digestive system:Oral:Subgingival plaque,957,Subgingival plaque,root:Host-associated:Human:Digestive system:Oral:Subgingival plaque,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Subgingival%20plaque/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Subgingival%20plaque/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Subgingival%20plaque/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Subgingival%20plaque/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Subgingival%20plaque
18,biomes,root:Host-associated:Human:Digestive system:Oral:Supragingival plaque,513,Supragingival plaque,root:Host-associated:Human:Digestive system:Oral:Supragingival plaque,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Supragingival%20plaque/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Supragingival%20plaque/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Supragingival%20plaque/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Supragingival%20plaque/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Supragingival%20plaque
19,biomes,root:Host-associated:Human:Digestive system:Oral:Throat,1487,Throat,root:Host-associated:Human:Digestive system:Oral:Throat,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Throat/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Throat/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Throat/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Throat/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:Throat
20,biomes,root:Host-associated:Human:Digestive system:Oral:tongue dorsum,1985,tongue dorsum,root:Host-associated:Human:Digestive system:Oral:tongue dorsum,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:tongue%20dorsum/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:tongue%20dorsum/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:tongue%20dorsum/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:tongue%20dorsum/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Digestive%20system:Oral:tongue%20dorsum
21,biomes,root:Host-associated:Human:Excretory system,0,Excretory system,root:Host-associated:Human:Excretory system,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Excretory%20system/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Excretory%20system/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Excretory%20system/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Excretory%20system/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Excretory%20system
22,biomes,root:Host-associated:Human:Excretory system:Urethra,0,Urethra,root:Host-associated:Human:Excretory system:Urethra,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Excretory%20system:Urethra/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Excretory%20system:Urethra/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Excretory%20system:Urethra/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Excretory%20system:Urethra/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Excretory%20system:Urethra
23,biomes,root:Host-associated:Human:Excretory system:Urethra:Urine,366,Urine,root:Host-associated:Human:Excretory system:Urethra:Urine,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Excretory%20system:Urethra:Urine/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Excretory%20system:Urethra:Urine/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Excretory%20system:Urethra:Urine/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Excretory%20system:Urethra:Urine/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Excretory%20system:Urethra:Urine
24,biomes,root:Host-associated:Human:Fossil,0,Fossil,root:Host-associated:Human:Fossil,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Fossil/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Fossil/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Fossil/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Fossil/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Fossil
25,biomes,root:Host-associated:Human:Fossil:Bone,0,Bone,root:Host-associated:Human:Fossil:Bone,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Fossil:Bone/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Fossil:Bone/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Fossil:Bone/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Fossil:Bone/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Fossil:Bone
26,biomes,root:Host-associated:Human:Lympathic system,0,Lympathic system,root:Host-associated:Human:Lympathic system,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Lympathic%20system/samples,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Lympathic%20system/studies,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Lympathic%20system/genomes,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Lympathic%20system/children,https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Human:Lympathic%20system
