,type,id,attributes.accession,attributes.count,attributes.description,attributes.lineage,links.self,Sample_id,attributes.relative_abundance
0,go-terms,GO:0030031,GO:0030031,10,cell projection assembly,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0030031,MGYA00005319,8.15006e-05
1,go-terms,GO:0071554,GO:0071554,9238,cell wall organization or biogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0071554,MGYA00005319,0.0752902562
2,go-terms,GO:0016043,GO:0016043,33801,cellular component organization,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016043,MGYA00005319,0.2754801852
3,go-terms,GO:0051301,GO:0051301,11270,cell division,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051301,MGYA00005319,0.0918511786
4,go-terms,GO:0016049,GO:0016049,0,cell growth,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016049,MGYA00005319,0.0
5,go-terms,GO:0048870,GO:0048870,4107,cell motility,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0048870,MGYA00005319,0.0334722973
6,go-terms,GO:0032196,GO:0032196,34654,transposition,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0032196,MGYA00005319,0.2824321866
7,go-terms,GO:0006811,GO:0006811,113010,ion transport,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006811,MGYA00005319,0.9210383046
8,go-terms,GO:0009306,GO:0009306,4954,protein secretion,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009306,MGYA00005319,0.0403753983
9,go-terms,GO:0006810,GO:0006810,484735,transport,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006810,MGYA00005319,3.9506194372
10,go-terms,GO:0046034,GO:0046034,15409,ATP metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046034,MGYA00005319,0.1255842778
11,go-terms,GO:0009058,GO:0009058,823830,biosynthetic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009058,MGYA00005319,6.714264105
12,go-terms,GO:0005975,GO:0005975,499926,carbohydrate metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005975,MGYA00005319,4.0744270019
13,go-terms,GO:0009056,GO:0009056,84889,catabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009056,MGYA00005319,0.6918504614
14,go-terms,GO:0006520,GO:0006520,236598,cellular amino acid metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006520,MGYA00005319,1.9282879462
15,go-terms,GO:0045333,GO:0045333,1672,cellular respiration,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0045333,MGYA00005319,0.0136269007
16,go-terms,GO:0051186,GO:0051186,74732,cofactor metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051186,MGYA00005319,0.6090702998
17,go-terms,GO:0006259,GO:0006259,280308,DNA metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006259,MGYA00005319,2.2845270781
18,go-terms,GO:0022900,GO:0022900,1012,electron transport chain,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0022900,MGYA00005319,0.0082478609
19,go-terms,GO:0006091,GO:0006091,42879,generation of precursor metabolites and energy,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006091,MGYA00005319,0.3494664319
20,go-terms,GO:0046039,GO:0046039,959,GTP metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046039,MGYA00005319,0.0078159077
21,go-terms,GO:0006629,GO:0006629,69448,lipid metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006629,MGYA00005319,0.5660053816
22,go-terms,GO:0006807,GO:0006807,981100,nitrogen compound metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006807,MGYA00005319,7.9960240746
23,go-terms,GO:0071941,GO:0071941,197,nitrogen cycle metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0071941,MGYA00005319,0.0016055619
24,go-terms,GO:0009117,GO:0009117,72905,nucleotide metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009117,MGYA00005319,0.5941801398
25,go-terms,GO:0055114,GO:0055114,285233,oxidation-reduction process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0055114,MGYA00005319,2.3246661246
26,go-terms,GO:0016310,GO:0016310,47884,phosphorylation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016310,MGYA00005319,0.3902574832
27,go-terms,GO:0015979,GO:0015979,3192,photosynthesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0015979,MGYA00005319,0.0260149922
28,go-terms,GO:0019538,GO:0019538,319017,protein metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019538,MGYA00005319,2.6000077589
29,go-terms,GO:0016070,GO:0016070,361639,RNA metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016070,MGYA00005319,2.9473796252
30,go-terms,GO:0044281,GO:0044281,496337,small molecule metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044281,MGYA00005319,4.0451764358
31,go-terms,GO:0006790,GO:0006790,32229,sulfur compound metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006790,MGYA00005319,0.2626682906
32,go-terms,GO:0009404,GO:0009404,959,toxin metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009404,MGYA00005319,0.0078159077
33,go-terms,GO:0006351,GO:0006351,167154,"transcription, DNA-templated",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006351,MGYA00005319,1.3623151648
34,go-terms,GO:0006412,GO:0006412,179417,translation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006412,MGYA00005319,1.4622593532
35,go-terms,GO:0007154,GO:0007154,102656,cell communication,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007154,MGYA00005319,0.8366525812
36,go-terms,GO:0006935,GO:0006935,2883,chemotaxis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006935,MGYA00005319,0.0234966236
37,go-terms,GO:0006950,GO:0006950,65619,response to stress,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006950,MGYA00005319,0.5347988011
38,go-terms,GO:0007165,GO:0007165,93142,signal transduction,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007165,MGYA00005319,0.7591129083
39,go-terms,GO:0000160,GO:0000160,60333,phosphorelay signal transduction system,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000160,MGYA00005319,0.4917175828
40,go-terms,GO:0000902,GO:0000902,4575,cell morphogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000902,MGYA00005319,0.0372865255
41,go-terms,GO:0000746,GO:0000746,1946,conjugation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000746,MGYA00005319,0.0158600172
42,go-terms,GO:0042592,GO:0042592,17712,homeostatic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042592,MGYA00005319,0.1443538665
43,go-terms,GO:0002376,GO:0002376,58,immune system process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0002376,MGYA00005319,0.0004727035
44,go-terms,GO:0009405,GO:0009405,1292,pathogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009405,MGYA00005319,0.0105298778
45,go-terms,GO:0043934,GO:0043934,4800,sporulation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043934,MGYA00005319,0.039120289
46,go-terms,GO:0044403,GO:0044403,15756,"symbiosis, encompassing mutualism through parasitism",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044403,MGYA00005319,0.1284123487
47,go-terms,GO:0016032,GO:0016032,24857,viral process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016032,MGYA00005319,0.2025860467
48,go-terms,GO:0042575,GO:0042575,4322,DNA polymerase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042575,MGYA00005319,0.0352245602
49,go-terms,GO:0016469,GO:0016469,15634,proton-transporting two-sector ATPase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016469,MGYA00005319,0.1274180414
50,go-terms,GO:0005840,GO:0005840,71250,ribosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005840,MGYA00005319,0.5806917902
51,go-terms,GO:0005667,GO:0005667,11,transcription factor complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005667,MGYA00005319,8.96507e-05
52,go-terms,GO:0005694,GO:0005694,5626,chromosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005694,MGYA00005319,0.0458522388
53,go-terms,GO:0005737,GO:0005737,158813,cytoplasm,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005737,MGYA00005319,1.2943355126
54,go-terms,GO:0005856,GO:0005856,158,cytoskeleton,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005856,MGYA00005319,0.0012877095
55,go-terms,GO:0005783,GO:0005783,24,endoplasmic reticulum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005783,MGYA00005319,0.0001956014
56,go-terms,GO:0005727,GO:0005727,12406,extrachromosomal circular DNA,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005727,MGYA00005319,0.101109647
57,go-terms,GO:0005794,GO:0005794,25,Golgi apparatus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005794,MGYA00005319,0.0002037515
58,go-terms,GO:0005739,GO:0005739,29,mitochondrion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005739,MGYA00005319,0.0002363517
59,go-terms,GO:0009295,GO:0009295,395,nucleoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009295,MGYA00005319,0.0032192738
60,go-terms,GO:0005634,GO:0005634,236,nucleus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005634,MGYA00005319,0.0019234142
61,go-terms,GO:0042597,GO:0042597,6678,periplasmic space,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042597,MGYA00005319,0.0544261021
62,go-terms,GO:0009579,GO:0009579,37,thylakoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009579,MGYA00005319,0.0003015522
63,go-terms,GO:0005773,GO:0005773,3,vacuole,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005773,MGYA00005319,2.44502e-05
64,go-terms,GO:0031982,GO:0031982,31,vesicle,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031982,MGYA00005319,0.0002526519
65,go-terms,GO:0043190,GO:0043190,993,ATP-binding cassette (ABC) transporter complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043190,MGYA00005319,0.0080930098
66,go-terms,GO:0005618,GO:0005618,3582,cell wall,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005618,MGYA00005319,0.0291935157
67,go-terms,GO:0019861,GO:0019861,4141,flagellum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019861,MGYA00005319,0.0337493993
68,go-terms,GO:0016020,GO:0016020,591110,membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016020,MGYA00005319,4.8175820923
69,go-terms,GO:0019867,GO:0019867,12580,outer membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019867,MGYA00005319,0.1025277575
70,go-terms,GO:0009289,GO:0009289,29,pilus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009289,MGYA00005319,0.0002363517
71,go-terms,GO:0005886,GO:0005886,9863,plasma membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005886,MGYA00005319,0.0803840439
72,go-terms,GO:0070469,GO:0070469,20,respiratory chain,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0070469,MGYA00005319,0.0001630012
73,go-terms,GO:0031012,GO:0031012,219,extracellular matrix,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031012,MGYA00005319,0.0017848632
74,go-terms,GO:0019012,GO:0019012,29604,virion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019012,MGYA00005319,0.2412743825
75,go-terms,GO:0048037,GO:0048037,238057,cofactor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0048037,MGYA00005319,1.940178884
76,go-terms,GO:0008092,GO:0008092,125,cytoskeletal protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008092,MGYA00005319,0.0010187575
77,go-terms,GO:0046872,GO:0046872,154041,metal ion binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046872,MGYA00005319,1.2554434252
78,go-terms,GO:0003676,GO:0003676,567361,nucleic acid binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003676,MGYA00005319,4.6240263123
79,go-terms,GO:0000166,GO:0000166,627525,nucleotide binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000166,MGYA00005319,5.1143665349
80,go-terms,GO:0005102,GO:0005102,75,receptor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005102,MGYA00005319,0.0006112545
81,go-terms,GO:0008134,GO:0008134,9222,transcription factor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008134,MGYA00005319,0.0751598553
82,go-terms,GO:0051082,GO:0051082,7024,unfolded protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051082,MGYA00005319,0.0572460229
83,go-terms,GO:0004812,GO:0004812,95764,aminoacyl-tRNA ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004812,MGYA00005319,0.7804823662
84,go-terms,GO:0016853,GO:0016853,156712,isomerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016853,MGYA00005319,1.277212236
85,go-terms,GO:0016874,GO:0016874,192606,ligase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016874,MGYA00005319,1.5697504973
86,go-terms,GO:0016829,GO:0016829,111678,lyase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016829,MGYA00005319,0.9101824244
87,go-terms,GO:0016491,GO:0016491,282670,oxidoreductase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016491,MGYA00005319,2.3037775203
88,go-terms,GO:0016887,GO:0016887,128663,ATPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016887,MGYA00005319,1.0486111971
89,go-terms,GO:0003924,GO:0003924,26175,GTPase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003924,MGYA00005319,0.2133278261
90,go-terms,GO:0004386,GO:0004386,16899,helicase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004386,MGYA00005319,0.1377278675
91,go-terms,GO:0016787,GO:0016787,689422,hydrolase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016787,MGYA00005319,5.6188308119
92,go-terms,GO:0016810,GO:0016810,59984,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016810,MGYA00005319,0.4888732118
93,go-terms,GO:0016788,GO:0016788,95132,"hydrolase activity, acting on ester bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016788,MGYA00005319,0.7753315281
94,go-terms,GO:0016798,GO:0016798,198010,"hydrolase activity, acting on glycosyl bonds",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016798,MGYA00005319,1.6137934227
95,go-terms,GO:0016298,GO:0016298,109,lipase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016298,MGYA00005319,0.0008883566
96,go-terms,GO:0004518,GO:0004518,42500,nuclease activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004518,MGYA00005319,0.346377559
97,go-terms,GO:0008233,GO:0008233,99513,peptidase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008233,MGYA00005319,0.8110369419
98,go-terms,GO:0016791,GO:0016791,10871,phosphatase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016791,MGYA00005319,0.0885993046
99,go-terms,GO:0016407,GO:0016407,12987,acetyltransferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016407,MGYA00005319,0.105844832
100,go-terms,GO:0034061,GO:0034061,22828,DNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034061,MGYA00005319,0.1860495745
101,go-terms,GO:0016301,GO:0016301,100872,kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016301,MGYA00005319,0.8221128738
102,go-terms,GO:0004672,GO:0004672,34199,protein kinase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004672,MGYA00005319,0.2787239092
103,go-terms,GO:0034062,GO:0034062,35585,RNA polymerase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0034062,MGYA00005319,0.2900198927
104,go-terms,GO:0016740,GO:0016740,512025,transferase activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016740,MGYA00005319,4.1730345804
105,go-terms,GO:0016746,GO:0016746,47180,"transferase activity, transferring acyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016746,MGYA00005319,0.3845198408
106,go-terms,GO:0016765,GO:0016765,28565,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016765,MGYA00005319,0.23280647
107,go-terms,GO:0016757,GO:0016757,48687,"transferase activity, transferring glycosyl groups",molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016757,MGYA00005319,0.3968019816
108,go-terms,GO:0030234,GO:0030234,5150,enzyme regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0030234,MGYA00005319,0.0419728101
109,go-terms,GO:0003774,GO:0003774,1232,motor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003774,MGYA00005319,0.0100408742
110,go-terms,GO:0001071,GO:0001071,84673,nucleic acid binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0001071,MGYA00005319,0.6900900484
111,go-terms,GO:0000988,GO:0000988,33021,protein binding transcription factor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000988,MGYA00005319,0.2691231383
112,go-terms,GO:0004872,GO:0004872,157234,receptor activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0004872,MGYA00005319,1.2814665675
113,go-terms,GO:0045182,GO:0045182,0,translation regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0045182,MGYA00005319,0.0
114,go-terms,GO:0005215,GO:0005215,236671,transporter activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005215,MGYA00005319,1.9288829006
115,go-terms,GO:0000156,GO:0000156,649,phosphorelay response regulator activity,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000156,MGYA00005319,0.0052893891
